item_id,shelf_life_days,perishability,confidence,storage_type,notes,avg_gap_days
6049174,11,medium,medium,refrigerated,Short gap suggests short shelf,2.7142857142857144
6049175,15,medium,medium,ambient,Medium gap suggests medium shelf,3.6538461538461537
6049182,10,medium,medium,refrigerated,Short gap suggests short shelf,4.0
6049185,12,medium,medium,refrigerated,Short gap suggests short shelf,4.75
6049196,9999,low,high,non_food,Non-food: ur,4.882352941176471
6049354,14,medium,medium,ambient,Unspecified product,1.3461538461538465
6049407,365,low,medium,ambient,Long gap suggests long shelf,999.0
6049442,44,medium,medium,ambient,Medium gap suggests medium shelf,44.0
6049444,20,medium,medium,ambient,Medium gap suggests medium shelf,4.7
6049448,28,medium,medium,ambient,Medium gap suggests medium shelf,8.272727272727273
6049449,18,medium,medium,ambient,Medium gap suggests medium shelf,4.227272727272728
6049450,42,medium,medium,ambient,Medium gap suggests medium shelf,16.0
6049452,33,medium,medium,ambient,Medium gap suggests medium shelf,6.4
6049453,26,medium,medium,ambient,Medium gap suggests medium shelf,3.3076923076923075
6049500,14,medium,medium,ambient,Unspecified product,999.0
6049574,9,medium,medium,refrigerated,Short gap suggests short shelf,2.4827586206896552
6049593,3,medium,medium,refrigerated,Short gap suggests short shelf,1.1944444444444444
6049596,6,medium,medium,refrigerated,Short gap suggests short shelf,1.509090909090909
6049599,6,medium,medium,refrigerated,Short gap suggests short shelf,1.9545454545454544
6049607,365,low,medium,ambient,Long gap suggests long shelf,999.0
6049611,17,medium,medium,ambient,Medium gap suggests medium shelf,5.923076923076923
6049614,365,low,medium,ambient,Long gap suggests long shelf,999.0
6049616,44,medium,medium,ambient,Medium gap suggests medium shelf,44.0
6049618,15,medium,medium,ambient,Medium gap suggests medium shelf,7.222222222222222
6049621,9999,low,high,non_food,Non-food: dekoration,999.0
6049622,365,low,medium,ambient,Long gap suggests long shelf,999.0
6049625,365,low,medium,ambient,Long gap suggests long shelf,999.0
6049629,9999,low,high,non_food,Non-food: ring,11.166666666666666
6049632,24,medium,medium,ambient,Medium gap suggests medium shelf,9.571428571428571
6049683,24,medium,medium,ambient,Medium gap suggests medium shelf,5.636363636363637
6049737,5,medium,high,refrigerated,Baked/cooked/dairy,2.0454545454545454
6049770,12,medium,medium,refrigerated,Short gap suggests short shelf,3.142857142857143
6049777,9999,low,high,non_food,Non-food: ur,3.7083333333333335
6049791,12,medium,medium,refrigerated,Short gap suggests short shelf,1.8297872340425527
6049837,10,medium,medium,refrigerated,Short gap suggests short shelf,2.0
6049838,4,medium,medium,refrigerated,Short gap suggests short shelf,1.5918367346938775
6049839,9999,low,high,non_food,Non-food: reparation,2.1875
6050668,6,medium,medium,refrigerated,Short gap suggests short shelf,2.088235294117647
6050716,6,medium,medium,refrigerated,Short gap suggests short shelf,1.6153846153846154
6050756,4,medium,medium,refrigerated,Short gap suggests short shelf,1.4166666666666667
6050759,7,medium,medium,refrigerated,Short gap suggests short shelf,1.5272727272727271
6050760,6,medium,medium,refrigerated,Short gap suggests short shelf,1.7142857142857142
6050761,7,medium,medium,refrigerated,Short gap suggests short shelf,2.7096774193548385
6050780,6,medium,medium,refrigerated,Short gap suggests short shelf,2.1538461538461537
6050782,365,low,high,ambient,Alcohol - long shelf,1.5454545454545454
6050815,14,medium,medium,ambient,Unspecified product,3.590909090909091
6050994,7,medium,medium,refrigerated,Short gap suggests short shelf,2.2285714285714286
6051027,9,medium,medium,refrigerated,Short gap suggests short shelf,4.117647058823529
6051092,21,medium,medium,ambient,Medium gap suggests medium shelf,21.0
6051117,2,high,high,refrigerated,Fresh perishable,1.0238095238095235
6051119,3,medium,medium,refrigerated,Short gap suggests short shelf,1.1944444444444444
6051120,9999,low,high,non_food,Non-food: rem,7.545454545454546
6051121,15,medium,medium,ambient,Medium gap suggests medium shelf,5.8
6051126,9999,low,high,non_food,Non-food: gavekort,2.0
6051128,9999,low,high,non_food,Non-food: dekoration,8.428571428571429
6051135,365,low,medium,ambient,Long gap suggests long shelf,999.0
6051148,38,medium,medium,ambient,Medium gap suggests medium shelf,21.0
6051149,9999,low,high,non_food,Non-food: dekoration,33.0
6051154,8,medium,medium,refrigerated,Short gap suggests short shelf,1.4912280701754386
6051156,17,medium,medium,ambient,Medium gap suggests medium shelf,4.157894736842105
6051158,365,low,medium,ambient,Long gap suggests long shelf,999.0
6051209,14,medium,medium,ambient,Medium gap suggests medium shelf,7.333333333333333
6051212,9999,low,high,non_food,Non-food: ur,3.772727272727273
6051219,9999,low,high,non_food,Non-food: smykker,5.642857142857143
6051222,9999,low,high,non_food,Non-food: ring,12.833333333333334
6051277,14,medium,medium,ambient,Unspecified product,999.0
6051289,11,medium,medium,refrigerated,Short gap suggests short shelf,8.0
6051323,13,medium,medium,refrigerated,Short gap suggests short shelf,2.6451612903225805
6051335,7,medium,medium,refrigerated,Short gap suggests short shelf,5.785714285714286
6051341,7,medium,medium,refrigerated,Short gap suggests short shelf,2.28125
6051380,20,medium,medium,ambient,Medium gap suggests medium shelf,2.0
6051398,21,medium,medium,ambient,Medium gap suggests medium shelf,10.666666666666666
6051399,4,medium,medium,refrigerated,Short gap suggests short shelf,1.2923076923076924
6051482,4,medium,medium,refrigerated,Short gap suggests short shelf,1.362068965517241
6051491,23,medium,medium,ambient,Medium gap suggests medium shelf,2.4411764705882355
6051530,14,medium,medium,ambient,Unspecified product,999.0
6051648,9999,low,high,non_food,Non-food: gavekort,10.833333333333334
6051674,5,medium,medium,refrigerated,Short gap suggests short shelf,1.6938775510204085
6051679,5,medium,medium,refrigerated,Short gap suggests short shelf,1.4821428571428572
6051681,14,medium,medium,ambient,Medium gap suggests medium shelf,3.1739130434782608
6051684,9,medium,medium,refrigerated,Short gap suggests short shelf,2.076923076923077
6051687,12,medium,medium,refrigerated,Short gap suggests short shelf,3.0
6051695,8,medium,medium,refrigerated,Short gap suggests short shelf,1.813953488372093
6051699,7,medium,medium,refrigerated,Short gap suggests short shelf,1.8780487804878048
6051700,2,high,high,refrigerated,Fresh perishable,1.2058823529411764
6051703,5,medium,medium,refrigerated,Short gap suggests short shelf,1.4310344827586208
6051704,7,medium,high,refrigerated,Pizza - short shelf,2.677419354838709
6051738,20,medium,medium,ambient,Medium gap suggests medium shelf,3.28
6051802,4,medium,medium,refrigerated,Short gap suggests short shelf,1.4642857142857142
6051829,11,medium,medium,refrigerated,Short gap suggests short shelf,4.333333333333333
6051841,5,medium,medium,refrigerated,Short gap suggests short shelf,1.4821428571428572
6051845,14,medium,medium,ambient,Unspecified product,12.8
6051852,14,medium,medium,ambient,Medium gap suggests medium shelf,5.266666666666667
6051878,14,medium,medium,ambient,Unspecified product,999.0
6051991,14,medium,medium,ambient,Medium gap suggests medium shelf,1.4444444444444444
6051992,14,medium,medium,ambient,Medium gap suggests medium shelf,1.471698113207547
6051993,13,medium,medium,refrigerated,Short gap suggests short shelf,1.5
6051994,9999,low,high,non_food,Non-food: reparation,6.0
6051995,9999,low,high,non_food,Non-food: reparation,19.0
6051996,9999,low,high,non_food,Non-food: reparation,999.0
6051997,9999,low,high,non_food,Non-food: reparation,999.0
6052000,9999,low,high,non_food,Non-food: reparation,999.0
6052001,9999,low,high,non_food,Non-food: reparation,999.0
6052002,9999,low,high,non_food,Non-food: reparation,14.5
6052004,9999,low,high,non_food,Non-food: reparation,6.0
6052005,9999,low,high,non_food,Non-food: reparation,1.5
6052006,9999,low,high,non_food,Non-food: reparation,27.0
6052008,9999,low,high,non_food,Non-food: reparation,53.0
6052009,9999,low,high,non_food,Non-food: reparation,999.0
6052010,9999,low,high,non_food,Non-food: reparation,8.5
6052011,9999,low,high,non_food,Non-food: reparation,999.0
6052012,9999,low,high,non_food,Non-food: reparation,10.6
6052015,9999,low,high,non_food,Non-food: reparation,38.0
6052016,9999,low,high,non_food,Non-food: reparation,7.5
6052017,9999,low,high,non_food,Non-food: reparation,999.0
6052019,9999,low,high,non_food,Non-food: reparation,6.6
6052021,9999,low,high,non_food,Non-food: reparation,22.5
6052023,9999,low,high,non_food,Non-food: reparation,20.0
6052025,9999,low,high,non_food,Non-food: reparation,999.0
6052028,9999,low,high,non_food,Non-food: reparation,999.0
6052048,9999,low,high,non_food,Non-food: reparation,55.0
6052054,9999,low,high,non_food,Non-food: reparation,11.0
6052055,9999,low,high,non_food,Non-food: reparation,58.0
6052274,41,medium,medium,ambient,Medium gap suggests medium shelf,18.666666666666668
6052300,25,medium,medium,ambient,Medium gap suggests medium shelf,2.6
6052411,9999,low,high,non_food,Non-food: klip,1.8571428571428568
6052414,9999,low,high,non_food,Non-food: gavekort,999.0
6052480,6,medium,medium,refrigerated,Short gap suggests short shelf,2.108108108108108
6052483,9999,low,high,non_food,Non-food: ur,1.4285714285714286
6052496,9999,low,high,non_food,Non-food: klip,1.9655172413793105
6052499,9999,low,high,non_food,Non-food: klip,2.4782608695652173
6052507,9999,low,high,non_food,Non-food: klip,6.0
6052508,9999,low,high,non_food,Non-food: klip,999.0
6052509,9999,low,high,non_food,Non-food: klip,17.0
6052510,9999,low,high,non_food,Non-food: klip,7.0
6052512,9999,low,high,non_food,Non-food: klip,7.142857142857143
6052517,9999,low,high,non_food,Non-food: klip,999.0
6052522,9999,low,high,non_food,Non-food: farve,2.0
6052527,9999,low,high,non_food,Non-food: farve,999.0
6052532,10,medium,medium,refrigerated,Short gap suggests short shelf,2.4375
6052539,365,low,medium,ambient,Long gap suggests long shelf,999.0
6052547,20,medium,medium,ambient,Medium gap suggests medium shelf,11.0
6052548,13,medium,medium,refrigerated,Short gap suggests short shelf,11.666666666666666
6052554,365,low,medium,ambient,Long gap suggests long shelf,999.0
6052629,35,medium,medium,ambient,Medium gap suggests medium shelf,31.5
6052713,14,medium,medium,ambient,Unspecified product,3.7857142857142856
6052784,4,medium,medium,refrigerated,Short gap suggests short shelf,1.4
6052786,7,medium,medium,refrigerated,Short gap suggests short shelf,1.6888888888888889
6052788,9999,low,high,non_food,Non-food: goods,1.945945945945946
6052790,9,medium,medium,refrigerated,Short gap suggests short shelf,6.5
6052791,19,medium,medium,ambient,Medium gap suggests medium shelf,4.75
6052793,5,medium,medium,refrigerated,Short gap suggests short shelf,1.6444444444444444
6052794,26,medium,medium,ambient,Medium gap suggests medium shelf,4.6875
6052832,13,medium,medium,refrigerated,Short gap suggests short shelf,2.92
6052834,19,medium,medium,ambient,Medium gap suggests medium shelf,3.875
6052844,9999,low,high,non_food,Non-food: smykker,3.0
6052847,4,medium,medium,refrigerated,Short gap suggests short shelf,1.368421052631579
6052853,3,medium,medium,refrigerated,Short gap suggests short shelf,1.1492537313432836
6052865,2,high,high,refrigerated,Fresh perishable,1.03125
6052868,6,medium,medium,refrigerated,Short gap suggests short shelf,1.7
6052869,6,medium,medium,refrigerated,Short gap suggests short shelf,2.03125
6052870,10,medium,medium,refrigerated,Short gap suggests short shelf,2.032258064516129
6052878,5,medium,medium,refrigerated,Short gap suggests short shelf,1.675
6052897,12,medium,medium,refrigerated,Short gap suggests short shelf,3.2
6052902,13,medium,medium,refrigerated,Short gap suggests short shelf,4.285714285714286
6052910,9999,low,high,non_food,Non-food: varer,1.0151515151515151
6052925,4,medium,medium,refrigerated,Short gap suggests short shelf,1.3333333333333333
6052926,3,medium,medium,refrigerated,Short gap suggests short shelf,1.375
6052927,5,medium,medium,refrigerated,Short gap suggests short shelf,1.5
6052928,7,medium,medium,refrigerated,Short gap suggests short shelf,2.409090909090909
6052930,3,medium,medium,refrigerated,Short gap suggests short shelf,1.1956521739130437
6052931,16,medium,medium,ambient,Medium gap suggests medium shelf,12.0
6052933,5,medium,medium,refrigerated,Short gap suggests short shelf,2.45
6052934,9999,low,high,non_food,Non-food: tøj,4.142857142857143
6052935,9,medium,medium,refrigerated,Short gap suggests short shelf,3.533333333333333
6052936,9,medium,medium,refrigerated,Short gap suggests short shelf,3.066666666666667
6052939,9999,low,high,non_food,Non-food: smykker,9.166666666666666
6052940,27,medium,medium,ambient,Medium gap suggests medium shelf,16.0
6052941,7,medium,medium,refrigerated,Short gap suggests short shelf,2.083333333333333
6052942,9999,low,high,non_food,Non-food: gavekort,1.806451612903225
6052947,11,medium,medium,refrigerated,Short gap suggests short shelf,6.4
6052948,14,medium,medium,ambient,Medium gap suggests medium shelf,5.25
6052950,9,medium,medium,refrigerated,Short gap suggests short shelf,2.6666666666666665
6052952,6,medium,medium,refrigerated,Short gap suggests short shelf,2.380952380952381
6052972,8,medium,medium,refrigerated,Short gap suggests short shelf,2.4074074074074074
6053037,6,medium,medium,refrigerated,Short gap suggests short shelf,2.0
6053038,7,medium,medium,refrigerated,Short gap suggests short shelf,3.8181818181818175
6053044,365,low,high,ambient,Alcohol - long shelf,3.411764705882353
6053045,365,low,high,ambient,Alcohol - long shelf,5.8
6053046,365,low,high,ambient,Alcohol - long shelf,4.4
6053047,365,low,high,ambient,Alcohol - long shelf,4.833333333333333
6053051,365,low,high,ambient,Alcohol - long shelf,4.9
6053052,365,low,high,ambient,Alcohol - long shelf,3.2
6053054,13,medium,medium,refrigerated,Short gap suggests short shelf,5.833333333333333
6053097,9999,low,high,non_food,Non-food: ur,2.3125
6053142,14,medium,medium,ambient,Unspecified product,1.4375
6053199,20,medium,medium,ambient,Medium gap suggests medium shelf,1.6888888888888889
6053205,21,medium,medium,ambient,Medium gap suggests medium shelf,1.7674418604651163
6053303,21,medium,medium,ambient,Medium gap suggests medium shelf,15.0
6053314,9999,low,high,ambient,Non-food service: shaker,8.142857142857142
6053321,9999,low,high,ambient,Non-food service: stimorol,4.9
6053330,90,low,high,ambient,Long shelf product: lassi,5.444444444444445
6053332,180,low,high,ambient,Alcoholic beverage,9.0
6053338,30,medium,medium,ambient,"max_gap >= 14, not fresh",5.727272727272728
6053340,9999,low,high,ambient,Non-food service: camel,5.857142857142857
6053349,9999,low,high,ambient,Non-food service: marlboro,4.083333333333333
6053351,9999,low,high,ambient,Non-food service: velo,2.263157894736842
6053355,9999,low,high,ambient,Non-food service: velo,3.0
6053574,7,medium,high,refrigerated,"Pizza (fresh, <14 days)",1.9444444444444444
6053581,7,medium,high,refrigerated,"Pizza (fresh, <14 days)",2.0
6053588,30,medium,high,frozen,"Pizza (frozen, >=14 days)",4.769230769230769
6053596,30,medium,high,frozen,"Pizza (frozen, >=14 days)",4.928571428571429
6053597,30,medium,high,frozen,"Pizza (frozen, >=14 days)",4.055555555555555
6053601,30,medium,high,frozen,"Pizza (frozen, >=14 days)",5.615384615384615
6053605,7,medium,high,refrigerated,"Pizza (fresh, <14 days)",3.333333333333333
6053741,9999,low,high,ambient,Non-food service: klip,999.0
6053755,9999,low,high,ambient,Non-food service: webshop,2.6923076923076925
6053765,14,medium,medium,frozen,max_gap 8-13 days suggests medium shelf,2.6923076923076925
6053784,14,medium,medium,frozen,max_gap 8-13 days suggests medium shelf,2.290322580645161
