item_id,title,avg_gap_days,storage_type,shelf_life_days,can_freeze,perishability,confidence,notes
656221,Amigo,9.28,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656222,Rasmus,14.08,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656223,Daniel,3.14,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656224,Kim,3.42,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656225,Italia,1.23,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656226,B. Italia,999.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656227,C. Italia,999.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656228,Kristina,3.03,refrigerated,2,True,medium,medium,pasta/rice fresh
656229,Søren,4.24,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656230,Dennis,5.33,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656231,Kurdisk Pizza,1.26,refrigerated,2,True,high,high,fresh pizza
656232,B. Kurdisk Pizza,999.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
656233,C. Kurdisk Pizza,999.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
656234,Calzone,3.22,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656235,Viking,1.97,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656236,Suzan,4.68,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656237,Louise,12.25,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656238,Oba,2.85,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656239,"B. Skinke, Pepperoni og Bearnaisesauce - Halvindbagt",999.0,ambient,365,False,low,high,alcoholic beverages
656241,"Skinke, Champignon, Løg, Kødsauce",13.0,frozen,90,True,medium,high,meat frozen
656242,"Spagetti, Kødsauce, Champignon, Cocktailpølser",5.21,ambient,365,False,low,high,alcoholic beverages
656243,"Champignon, Kebab, Rød Peber, Pepperoni",7.16,frozen,60,True,medium,high,wraps/kebab frozen
656244,Durum med Kebab,1.2,ambient,365,False,low,high,alcoholic beverages
656245,Durum med Kylling,1.97,ambient,365,False,low,high,alcoholic beverages
656246,Durum med Skinke,14.5,ambient,365,False,low,high,alcoholic beverages
656247,B. Durum Falafel,999.0,ambient,365,False,low,high,alcoholic beverages
656248,Durum Special,2.92,ambient,365,False,low,high,alcoholic beverages
656249,Plankebøf (Hjemmelavet bøf),6.43,frozen,90,True,medium,high,meat frozen
656250,Græske Bøffer,7.09,frozen,90,True,medium,high,meat frozen
656251,Nuggets,2.15,frozen,90,True,low,high,frozen fried items
656252,Skinkeschnitzel,4.56,frozen,90,True,medium,high,meat frozen
656253,Kylling Mix,5.28,frozen,90,True,medium,high,meat frozen
656254,"Fiskefilet, 2 stk.",6.77,frozen,60,True,medium,high,seafood frozen
656255,Grillkylling,1.23,refrigerated,2,True,high,high,meat fresh
656256,Bøfsandwich,5.12,frozen,60,True,medium,high,sandwiches frozen
656257,Pølse Mix,5.03,ambient,365,False,low,high,alcoholic beverages
656258,Hot Wings,15.12,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656259,Kebab mix,2.1,refrigerated,1,True,high,high,wraps/kebab fresh
656260,Stjerneskud,6.14,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656261,Kebab-Special,2.83,refrigerated,1,True,high,high,wraps/kebab fresh
656262,Spaghetti a' La Bolognese,14.18,frozen,60,True,medium,medium,pasta/rice frozen
656263,Lasagne,6.18,frozen,60,True,medium,medium,pasta/rice frozen
656264,Tom,5.06,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656265,"Fiskefilet, 1 stk.",22.6,frozen,60,True,medium,high,seafood frozen
656266,Spaghetti a' la Bolognese,9.73,frozen,60,True,medium,medium,pasta/rice frozen
656267,Mouse,2.24,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656268,Jerry,2.68,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656269,Mickey,16.3,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656270,Nuggets,1.97,frozen,90,True,low,high,frozen fried items
656271,Sandwich Kebab og Ost,3.14,frozen,60,True,medium,high,wraps/kebab frozen
656272,"Sandwich med Kylling, Bacon og Ost",5.06,frozen,60,True,medium,high,sandwiches frozen
656273,Sandwich med Pepperoni og Ost,13.6,frozen,60,True,medium,high,sandwiches frozen
656274,Sandwich med Skinke og Ost,5.21,frozen,60,True,medium,high,sandwiches frozen
656275,Sandwich med Kylling og Ost,6.72,frozen,60,True,medium,high,sandwiches frozen
656276,Pita-Kebab,1.48,refrigerated,1,True,high,high,wraps/kebab fresh
656277,Pita-Tun,70.0,frozen,60,True,medium,high,wraps/kebab frozen
656278,Pita-Kylling,6.52,frozen,60,True,medium,high,wraps/kebab frozen
656279,Pita-Skinke.,131.0,frozen,60,True,medium,high,wraps/kebab frozen
656281,Dobbelt Burger,5.45,frozen,60,True,medium,high,sandwiches frozen
656282,Bacon Burger,5.48,frozen,60,True,medium,high,sandwiches frozen
656283,Cheese Burger,2.23,refrigerated,1,True,high,high,sandwiches fresh
656284,B. Cheese Burger,3.55,refrigerated,1,True,high,high,sandwiches fresh
656285,Big Burger,4.89,frozen,60,True,medium,high,sandwiches frozen
656286,Kyllinge Burger,5.73,frozen,60,True,medium,high,sandwiches frozen
656287,B. Husets Burger (Hjemmelavet bøf),4.36,refrigerated,1,True,high,high,sandwiches fresh
656288,Lille Pommes Frites,1.12,dry,365,False,low,high,coffee/tea/hot drinks
656289,Stor Pommes Frites,1.12,dry,365,False,low,high,coffee/tea/hot drinks
656290,Græsk Salat,13.83,refrigerated,3,False,high,high,fresh salads/vegetables
656291,Kebab Salat,15.18,frozen,60,True,medium,high,wraps/kebab frozen
656292,Tunsalat,142.0,frozen,60,True,medium,high,seafood frozen
656293,Skinkesalat,61.0,refrigerated,3,False,high,high,fresh salads/vegetables
656294,Kyllingesalat,5.44,frozen,90,True,medium,high,meat frozen
656295,Indbagte rejer,14.91,dry,365,False,low,high,coffee/tea/hot drinks
656296,Hvidløgsbrød,4.29,dry,7,True,low,high,bread products
656297,Nachos,9.16,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656298,Nachos Pizza Kylling,3.58,frozen,90,True,medium,high,pizza (frozen/long shelf)
656299,Nachos Pizza Kebab,7.23,frozen,90,True,medium,high,pizza (frozen/long shelf)
656300,Nachos Pizza Skinke,80.5,frozen,90,True,medium,high,pizza (frozen/long shelf)
656301,"Oksefars, Løg, Cheddarost og Paprika",44.0,frozen,90,True,medium,high,meat frozen
656302,"Pepperoni, Cheddarost og Jalapenos",2.63,refrigerated,14,True,medium,high,cheese
656303,"Bacon, Cheddarost, Cocktailpølser og Løg",9.62,ambient,365,False,low,high,alcoholic beverages
656304,"Kylling, Bacon, Jalapenos og Cheddarost",6.75,frozen,90,True,medium,high,meat frozen
656305,"Skinke, Pepperoni, Bacon, Pølser, Oregano",6.48,ambient,365,False,low,high,alcoholic beverages
656306,"Pepperoni, Bacon, Pølser, Oregano",6.79,ambient,365,False,low,high,alcoholic beverages
656307,"Skinke, Pepperoni, Pølser, Bacon, Oksekød, Oregano",8.79,ambient,365,False,low,high,alcoholic beverages
656308,"1,5 Liter sodavand.",3.18,dry,365,False,low,high,coffee/tea/hot drinks
656309,"0,5 Liter sodavand.",5.59,dry,365,False,low,high,coffee/tea/hot drinks
656310,"0,33 liter dåse sodavand",1.3,dry,365,False,low,high,coffee/tea/hot drinks
656311,Vand,5.5,ambient,365,False,low,high,soft drinks
656312,Nachos (50),10.53,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656366,Alm,1.45,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656367,Fam,1.28,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656426,Dagens ret,23.33,refrigerated,1,False,high,medium,ready-to-eat meals
656466,Børn under 12 (Mandag – Torsdag),2.46,frozen,90,True,medium,high,meat frozen
656472,Børn under 12(Fredag – Søndag (Helligdag)),2.87,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656476,Baby (0-2 år),8.16,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656688,Morgenbolle m. Smør og syltetøj,1.22,dry,365,False,low,high,coffee/tea/hot drinks
656690,Avocadotoast,1.48,refrigerated,1,True,high,high,sandwiches fresh
656691,Laks/Avocado,1.86,refrigerated,1,True,high,high,seafood fresh
656692,Morgentoast,1.43,refrigerated,1,True,high,high,sandwiches fresh
656694,Acaibowl,2.14,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656695,Chiagrød,2.31,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656696,Græsk Yoghurt,2.72,refrigerated,7,False,medium,high,dairy/eggs
656697,Spejlæg & Avocado,2.01,refrigerated,7,False,medium,high,dairy/eggs
656698,Morgenbræt,1.37,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656700,Fynsk Forår,2.73,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656701,Alkoholfri,3.81,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656702,Hvidvin,3.5,ambient,365,False,low,high,alcoholic beverages
656703,Rose,6.64,ambient,30,False,low,low,assumed shelf-stable (no rule match)
656704,Rødvin,16.44,ambient,365,False,low,high,alcoholic beverages
656708,Coca Cola,1.44,ambient,365,False,low,high,soft drinks
656709,Coca Cola Zero,1.32,ambient,365,False,low,high,soft drinks
656710,Ingefær Øko Sodavand,1.63,ambient,365,False,low,high,soft drinks
656712,Citrus/Appelsin Øko Sodavand,2.13,ambient,365,False,low,high,soft drinks
656713,Danskvand,1.36,ambient,365,False,low,high,soft drinks
656714,Hyldeblomst lemonade,1.3,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656716,Americano,1.25,dry,365,False,low,high,coffee/tea/hot drinks
656717,Filter,1.22,dry,365,False,low,high,coffee/tea/hot drinks
656718,Refill Filter,1.68,dry,365,False,low,high,coffee/tea/hot drinks
656719,Espresso,2.49,dry,365,False,low,high,coffee/tea/hot drinks
656720,Cortado,1.31,dry,365,False,low,high,coffee/tea/hot drinks
656721,Flat White,1.29,dry,365,False,low,high,coffee/tea/hot drinks
656722,Cappuccino,1.22,dry,365,False,low,high,coffee/tea/hot drinks
656723,Latte,1.22,dry,365,False,low,high,coffee/tea/hot drinks
656724,Is-Latter med Karamelsirup,1.42,dry,365,False,low,high,coffee/tea/hot drinks
656725,Matcha latte,1.65,dry,365,False,low,high,coffee/tea/hot drinks
656726,Chai-Latte,1.27,dry,365,False,low,high,coffee/tea/hot drinks
656727,Iced Chai-Latte,5.03,dry,365,False,low,high,coffee/tea/hot drinks
656728,Varm Kakao med Flødeskum,1.26,dry,365,False,low,high,coffee/tea/hot drinks
656729,The - kop,1.3,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656730,Laksemad,1.51,refrigerated,1,True,high,high,seafood fresh
656731,Hønsemad,1.38,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656732,Æggemade,1.79,refrigerated,7,False,medium,high,dairy/eggs
656733,Kartoffelmad,1.46,refrigerated,2,True,medium,low,assumed perishable (no rule match)
656735,Laks/Avocado,1.33,refrigerated,1,True,high,high,seafood fresh
656738,Trøffeltoast,1.49,refrigerated,1,True,high,high,sandwiches fresh
656739,Avocadotoast,1.36,refrigerated,1,True,high,high,sandwiches fresh
656740,Morgentoast,1.37,refrigerated,1,True,high,high,sandwiches fresh
656741,Spejlæg & Avocado,1.64,refrigerated,7,False,medium,high,dairy/eggs
656947,Unspecified,1.87,refrigerated,2,True,medium,low,assumed perishable (no rule match)
657204,Sodavand,1.45,ambient,365,False,low,high,soft drinks
657751,California Club Sandwich lille,1.7,refrigerated,1,True,high,high,sandwiches fresh
658024,kildevand,2.29,ambient,365,False,low,high,soft drinks
658044,san pellegrino,1.36,refrigerated,2,True,medium,low,assumed perishable (no rule match)
658048,alm sodvand,1.23,refrigerated,2,True,high,high,meat fresh
658058,italienske øl,1.74,ambient,365,False,low,high,alcoholic beverages
658064,et glas vin,3.33,ambient,365,False,low,high,alcoholic beverages
658097,flaske vin,12.4,ambient,365,False,low,high,alcoholic beverages
658171,New York Deli Sandwich,5.15,frozen,60,True,medium,high,sandwiches frozen
658354,Mad ud af huset,2.2,refrigerated,2,True,medium,low,assumed perishable (no rule match)
658357,pose,2.9,ambient,180,False,low,high,shelf-stable snacks
658363,California Club Sandwich Stor,1.8,refrigerated,1,True,high,high,sandwiches fresh
658372,tilbehør,2.31,refrigerated,2,True,medium,low,assumed perishable (no rule match)
658380,tilbehør,3.02,refrigerated,2,True,medium,low,assumed perishable (no rule match)
658386,tilbehør,2.83,refrigerated,2,True,medium,low,assumed perishable (no rule match)
658447,Stor salat,1.47,refrigerated,3,False,high,high,fresh salads/vegetables
658459,Hjemmebagt bolle,1.97,refrigerated,3,True,medium,high,bread fresh
658494,Stenalderbrød,7.21,dry,365,False,low,high,coffee/tea/hot drinks
658498,Ekstra 7kr,9.15,ambient,30,False,low,low,assumed shelf-stable (no rule match)
658523,Ekstra 7kr,1.56,refrigerated,2,True,medium,low,assumed perishable (no rule match)
658553,Ekstra,4.94,ambient,30,False,low,low,assumed shelf-stable (no rule match)
658614,Diverse,1.23,refrigerated,2,True,medium,low,assumed perishable (no rule match)
658826,Bacon/ost,17.25,frozen,90,True,medium,high,meat frozen
658833,hyldebærsaft,5.17,ambient,30,False,low,low,assumed shelf-stable (no rule match)
658834,dressing,3.62,refrigerated,14,False,medium,high,sauces/condiments
658839,Kebab/pølse,24.67,ambient,365,False,low,high,alcoholic beverages
658842,pose,2.06,ambient,180,False,low,high,shelf-stable snacks
658848,salat,13.77,refrigerated,3,False,high,high,fresh salads/vegetables
659811,Depositum Fast Pris,52.0,frozen,60,True,medium,medium,pasta/rice frozen
660328,Udbringning,1.15,refrigerated,2,True,medium,low,assumed perishable (no rule match)
660406,Pose,1.15,ambient,180,False,low,high,shelf-stable snacks
661470,Slik/chokolade,59.67,dry,365,False,low,high,coffee/tea/hot drinks
662089,F1 Hønsekøds Suppe,14.27,frozen,90,True,medium,high,meat frozen
662090,F2 Miso Suppe,13.82,frozen,90,True,low,medium,soup frozen
662091,F3 Miso Suppe med Rejer,20.38,frozen,60,True,medium,high,seafood frozen
662092,F4 Edamame Bønner,6.67,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662093,F5 Ebi Tempura 5 stk,7.82,dry,365,False,low,high,coffee/tea/hot drinks
662094,F6 Sesam boller 4 stk,3.67,dry,7,True,low,high,bread products
662095,F7 Veggiesalat,4.38,refrigerated,3,False,high,high,fresh salads/vegetables
662096,F8 Goyza 4 stk,12.15,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662097,F9 Tangsalat,48.0,refrigerated,3,False,high,high,fresh salads/vegetables
662098,F10 Mini Forårsruller 5 stk,17.56,frozen,90,True,low,high,frozen fried items
662099,F11 Store Forårsruller,999.0,frozen,90,True,low,high,frozen fried items
662100,F12 Chicken Nugget 6 stk,73.0,frozen,90,True,medium,high,meat frozen
662101,E1 Miewei Sushi (10 stk),13.83,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662102,E2 Aimi Sushi (24 stk),21.43,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662103,E3 Jinda sushi (22 stk),16.75,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662104,Laks Sashimi (6 skiver),26.5,frozen,60,True,medium,high,seafood frozen
662105,Sashimi Blandet (12 skiver),49.0,frozen,90,True,medium,high,meat frozen
662106,Tun Sashimi (6 skiver),999.0,frozen,60,True,medium,high,seafood frozen
662107,Sashimi Mix (18 skiver),999.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662108,S1. Asparges Svøbt i Bacon,999.0,frozen,90,True,medium,high,meat frozen
662112,S5. Rib-Eye,28.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662113,S6. Kyllingekødboller,29.75,frozen,90,True,medium,high,meat frozen
662114,S7. Kongerejer,27.5,frozen,60,True,medium,high,seafood frozen
662115,S8 Kyllingesticks (3 stk),13.0,frozen,90,True,medium,high,meat frozen
662116,S9 Kyllingesticks (3 stk) med Chilisauce,38.0,frozen,90,True,medium,high,meat frozen
662117,S10 Tempura Kyllingesticks (3 stk),23.0,dry,365,False,low,high,coffee/tea/hot drinks
662118,U1 California (Uramaki),11.21,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662120,U2 Spicy Laks (Uramaki),13.08,frozen,60,True,medium,high,seafood frozen
662121,U3 Royal Ebi (Uramaki),9.94,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662122,U4 Spicy Ebi (Uramaki),7.13,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662123,U5 Ande Roll (Uramaki),68.0,frozen,90,True,medium,high,meat frozen
662124,U6 Alaska (Uramaki),16.2,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662125,U7 Spicy Rejer (Uramaki),35.0,frozen,60,True,medium,high,seafood frozen
662126,U8 Spicy Kylling (Uramaki),10.07,frozen,90,True,medium,high,meat frozen
662127,U9Super Fisk (Uramaki),18.0,frozen,60,True,medium,high,seafood frozen
662128,U10 Spicy Tun (Uramaki),25.67,frozen,60,True,medium,high,seafood frozen
662129,U11 San Franciso (Uramaki),12.44,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662130,U12 Vegetar Roll (Uramaki),1.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
662131,G1. Tokyo Roll (Gourmet Maki),16.8,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662132,G2. Ocean (Gourmet Maki),26.25,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662133,G3. Chicago (Gourmet Maki),7.32,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662134,G4. Hells Kitchen (Gourmet Maki),26.8,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662135,G5. Youbi (Gourmet Maki),61.5,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662136,G6. Calicado (Gourmet Maki),999.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662137,G7. Salmon Roll (Gourmet Maki),10.35,frozen,60,True,medium,high,seafood frozen
662138,G8. Chameleon (Gourmet Maki),10.07,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662139,G9. Michily (Gourmet Maki),30.67,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662140,G10. Nalalu Ebi (Gourmet Maki),140.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662141,G11. Lulyaki (Gourmet Maki),68.5,ambient,30,False,low,low,assumed shelf-stable (no rule match)
662142,G12. Mango Kylling (Gourmet Maki),61.0,frozen,90,True,medium,high,meat frozen
662143,C1. Spicy Laks (Futomaki),89.0,frozen,60,True,medium,high,seafood frozen
662144,C2. Spicy Rejer (Futomaki),999.0,frozen,60,True,medium,high,seafood frozen
662145,C3. Sumi Laks (Futomaki),40.5,frozen,60,True,medium,high,seafood frozen
