item_id,title,total_qty,n_days,avg_gap_days,max_gap_days
717373,Ristet pølse,1442,171,1.0588235294117647,6.0
717374,Knækpølse,289,123,1.4426229508196722,6.0
717376,Frankfurter,564,159,1.139240506329114,6.0
717377,Medister,468,159,1.139240506329114,6.0
717378,Ristet med Svøb,704,160,1.1320754716981132,6.0
717379,Frankfurter med Svøb,384,143,1.267605633802817,7.0
717380,Chili frankfurter,329,148,1.2040816326530612,8.0
717392,Cheese Burger,447,152,1.1920529801324504,6.0
717396,Cheese Bacon Burger,763,166,1.0909090909090908,6.0
717398,Bo's Burger,326,124,1.4471544715447155,7.0
717410,Lille Pommes Frites,975,165,1.0975609756097562,6.0
717411,Stor Pommes Frites,683,160,1.1320754716981132,6.0
717412,Pølsemix,306,129,1.3828125,6.0
717413,Mørbradmix,577,154,1.1699346405228759,6.0
717416,Dyppelse,1568,167,1.0843373493975903,6.0
717417,Pariser Toast,362,144,1.2587412587412588,6.0
717424,Kylling/Bacon,559,141,1.2714285714285714,6.0
718523,Tangsalat,42,29,6.071428571428571,20.0
718545,Crispy Ebi (2 stk),35,17,9.25,32.0
718620,Spicy Sauce,23,11,17.5,62.0
728439,Gavekort,1,1,999.0,999.0
728441,EKSTRA TILBEHØR,231,106,1.723809523809524,10.0
739556,Tilbud Oct-Nov-Dec-Jan - Selv Henter,346,11,6.7,30.0
739562,Extra Tilbud - Selv Henter,64,3,1.0,1.0
739563,Festbuffet 1 (Afhentning),23,2,15.0,15.0
739564,Festbuffet 2 (Afhentning),35,3,10.0,14.0
739567,Festbuffet 6 (Afhentning),27,2,22.0,22.0
739569,Anretning 2 (Selv Henter),40,2,14.0,14.0
739573,Flutes (Pr. Pers),111,5,8.75,21.0
739872,A4 Heung Sai Gau (4 Stk),1,1,999.0,999.0
739878,B1 Lo Mai Gai,1,1,999.0,999.0
739886,A17 Sin Har Cheung Fun,1,1,999.0,999.0
739889,A20 Gai Dan Cheung Fun,1,1,999.0,999.0
739892,A23 Gao Zi (6 Stk),1,1,999.0,999.0
739896,A27 Spring Rolle Med Svinekød  (4 Stk),1,1,999.0,999.0
739939,Sashimi Mix (12 Stk),1,1,999.0,999.0
739946,Laks Roll  (8 Stk),1,1,999.0,999.0
739965,Sunshine (8 Stk),1,1,999.0,999.0
739978,Agurk (6stk),1,1,999.0,999.0
739980,Avokado (6stk),1,1,999.0,999.0
739981,Laks (6stk),2,1,999.0,999.0
740006,Signal Menu (17 Stk),2,2,155.0,155.0
740014,Triple Menu (56 Stk),1,1,999.0,999.0
740034,Cola,1,1,999.0,999.0
740035,Cola Zero,1,1,999.0,999.0
740037,Fanta,1,1,999.0,999.0
740041,Postvand Per.pers.,10,3,49.5,95.0
740053,Sapporo,1,1,999.0,999.0
741922,Ølkort,1195,144,1.2657342657342658,5.0
748958,Pose,237,123,1.4754098360655739,5.0
751341,Pose,282,133,1.3636363636363635,15.0
751578,Filter Kaffe,192,68,2.6865671641791047,25.0
751581,Varm Cacao,117,52,3.5294117647058822,27.0
751586,Hvidvin Glas,30,15,11.285714285714286,35.0
751588,Kylling & Bacon,46,26,6.56,28.0
751589,Tunsalat Sandwich,30,21,7.7,33.0
751598,Cafeburger (Oksekød),112,44,4.0,30.0
751704,Øl Alm,14389,181,1.0055555555555555,2.0
751705,Øl Luxuz,679,141,1.2857142857142858,5.0
751706,Lagerøl,11,2,47.0,47.0
751707,Thy Porter,43,23,7.818181818181818,28.0
751708,Sodavand,1324,161,1.125,3.0
751709,Solita / Cocio,94,64,2.7936507936507935,16.0
751710,Bitter Alm. 2 cl,1469,145,1.25,5.0
751711,Bitter Dyr 2 cl,491,88,2.057471264367816,8.0
751712,Irsk Kaffe 3 cl,322,87,2.0930232558139537,8.0
751713,"Gin, Vodka",571,71,2.5714285714285716,8.0
751714,"Rom, Whisky",508,77,2.3684210526315788,7.0
751715,Likør,448,79,2.3076923076923075,12.0
751716,Cognac Alm. 2. Cl,12,2,70.0,70.0
751718,Cognac Vsop 2 cl,87,23,8.181818181818182,38.0
751719,Portvin / Martini 3 cl,110,19,8.722222222222221,33.0
751720,1/1 Flaske Alm. Spirits,14,11,15.5,43.0
751721,Grimbergen,292,89,2.0454545454545454,7.0
751722,Kronenbourg 1664,108,41,4.5,18.0
751723,Gambrinus,85,39,4.421052631578948,22.0
751725,Breezer,76,30,6.172413793103448,26.0
751726,Red Bull,32,17,10.0625,34.0
752036,Grønlang kål,59,5,14.0,21.0
752080,Gule ærter,88,6,27.4,80.0
752717,Wiener schnitzel,57,5,28.0,42.0
754935,Unspecified,10596,182,1.0,1.0
756697,Cola M,128,58,3.0350877192982457,10.0
756724,Cola zero M,67,45,3.909090909090909,12.0
756750,Faxe kondi M,40,36,5.0285714285714285,19.0
757610,Unspecified,9618,180,1.011173184357542,3.0
758686,5 x Aragostine / cannoli,165,66,2.6923076923076925,19.0
762220,Cigaretter,159,87,2.0930232558139537,9.0
762315,Chips,54,38,4.8108108108108105,23.0
762322,Flæskesvær,102,69,2.6470588235294117,14.0
762330,Æblekage,43,14,12.692307692307692,25.0
762356,Filur,301,70,2.5652173913043477,8.0
762361,Ævle ævle,48,19,9.11111111111111,27.0
763735,Mix,99,70,2.550724637681159,9.0
763740,Mix,509,137,1.3308823529411764,5.0
763826,Mix,464,122,1.487603305785124,4.0
763828,Mix,966,144,1.2657342657342658,4.0
763829,Mix,160,88,2.0689655172413794,9.0
763903,Mix,1582,148,1.2312925170068028,3.0
763907,Mix,1495,147,1.2328767123287672,4.0
763911,Mix,30,28,6.111111111111111,22.0
763912,Mix,1613,149,1.222972972972973,3.0
764236,Øl,2026,87,2.104651162790698,7.0
764237,Fyraftens Øl 16-18,118,26,3.96,14.0
764238,Øl Efter Kl 22,4008,104,1.7378640776699028,6.0
764240,Ølkort,274,71,2.585714285714286,8.0
764243,Sodavand,307,97,1.84375,6.0
764244,Redbull,89,37,4.805555555555555,22.0
764246,1 stk RTD,480,86,2.1176470588235294,7.0
764247,4 stk RTD,305,73,2.4583333333333335,7.0
764249,Enkelt Drink,413,69,2.588235294117647,8.0
764250,Dobbelt Drink,1560,107,1.7075471698113207,6.0
764251,Tribbelt Drink,21,13,14.0,48.0
764252,Spand Drink,30,15,11.571428571428571,37.0
764253,Long Island,22,11,11.2,43.0
764254,Små Shots,336,62,2.9672131147540983,12.0
764255,Andre Shots,595,75,2.445945945945946,7.0
764256,Meter Shots,159,54,3.4150943396226414,13.0
764257,"Kinderæg, jordbær eller æblekage shot",284,67,2.6666666666666665,12.0
764258,Jagerbombs,77,10,18.88888888888889,45.0
764259,Irish Coffee,47,17,9.8125,27.0
764260,Hel Flaske Cuba med Sodavand eller 6x RedBull,20,14,9.615384615384615,36.0
769426,Vin,169,78,2.3376623376623376,13.0
769636,Cola dåse 33cl,82,43,4.309523809523809,33.0
769697,Red Bull,119,65,2.828125,23.0
769752,Frem blå,96,40,3.948717948717949,13.0
769792,Wibroe årgang dåse 50cl,199,72,2.5492957746478875,28.0
769859,Tuborg dåse 33cl,315,99,1.846938775510204,21.0
769986,Blå Gajol 10cl,90,38,4.864864864864865,23.0
770154,Smoking paper,134,66,2.7846153846153845,23.0
770180,Tokai lighter,116,59,3.1206896551724137,21.0
770235,Unspecified,58,6,10.2,43.0
770253,Rød Viking 100,285,118,1.3675213675213675,5.0
770261,Rød skjold 100,122,67,2.378787878787879,12.0
770279,Winston rød,192,92,1.989010989010989,23.0
770292,Prince original soft,182,98,1.865979381443299,21.0
770296,Prince rød soft,160,82,1.9506172839506173,10.0
770305,Camel blue soft,81,41,3.65,24.0
770311,Camel blue,219,89,1.6704545454545454,12.0
770384,Velo Ice,116,70,2.608695652173913,27.0
771218,Øl alle Typer,2,1,999.0,999.0
771224,Øl Kort,650,132,1.381679389312977,4.0
771231,Spiritus 4 cl.,208,39,4.7631578947368425,12.0
771240,Spiritus Hel Flaske,6,4,18.333333333333332,30.0
773394,Frokost pizza,491,126,1.44,6.0
781079,Latte,798,165,1.103658536585366,4.0
781080,Capp,432,151,1.2066666666666668,4.0
781083,Americano,461,152,1.1986754966887416,4.0
781085,Varm Choko,370,133,1.371212121212121,5.0
781090,Chai,182,107,1.6981132075471699,5.0
781093,Juice (50),2624,178,1.0225988700564972,4.0
781094,Juice (55),4192,178,1.0225988700564972,4.0
781095,Shakes,5750,178,1.0225988700564972,4.0
781097,Matchasmoo,152,88,2.057471264367816,8.0
781099,De'lux,206,94,1.924731182795699,10.0
781101,Soda,508,148,1.2244897959183674,4.0
781102,Kilde,125,68,2.6865671641791047,11.0
781104,Brunchtall,231,95,1.8617021276595744,7.0
781105,Frokosttall,134,69,2.5294117647058822,10.0
781106,BMO,177,88,2.045977011494253,7.0
781110,Lux Toast,252,112,1.6306306306306306,6.0
781111,Panini (70),2365,178,1.0225988700564972,4.0
781112,Panini (75),1134,171,1.0647058823529412,4.0
781113,Salat,434,141,1.2785714285714285,4.0
781114,Suppe,131,69,2.6029411764705883,10.0
781115,Keto,410,134,1.3609022556390977,6.0
781116,Nachos med,965,167,1.0903614457831325,4.0
781119,Nachos uden,375,139,1.3043478260869565,5.0
781120,Bagel med Cr,132,81,2.1375,9.0
781121,Wrap,161,90,2.0112359550561796,7.0
781126,Pølsehorn,220,108,1.6728971962616823,7.0
781128,Kage,156,69,2.6470588235294117,13.0
781129,Cookies,434,137,1.3161764705882353,4.0
786324,Hj. Durum kebab menu,189,82,1.4814814814814814,7.0
786564,3 personer,8,4,51.333333333333336,63.0
787456,Lille pommes frites,115,72,1.647887323943662,8.0
787463,Mellem pommes frites,124,67,1.8181818181818181,6.0
787482,Stor pommes frites,199,87,1.3953488372093024,5.0
788065,Pommerfrite,394,26,5.88,21.0
788070,Pølser Mix,97,7,9.166666666666666,46.0
788078,Frankhotdog,199,7,9.166666666666666,46.0
788081,Riste Pølser med Brød,1,1,999.0,999.0
788083,Øl,227,29,6.214285714285714,21.0
788094,Sodavand,585,43,4.142857142857143,21.0
788108,Vand,162,32,5.419354838709677,29.0
788113,Kaffe/ Te (kop),152,21,8.4,35.0
788121,Kaffe (kande),41,17,9.625,32.0
788130,Chip (Dåse),109,19,8.555555555555555,28.0
788150,Chip (Pose),2,1,999.0,999.0
788166,Slikposer,62,8,11.714285714285714,42.0
788171,Muslibar,63,8,9.714285714285714,49.0
788182,Tyggegummi,55,11,11.9,70.0
788382,Farve variabel pris,6,6,23.0,54.0
789218,Unspecified,1089,170,1.0710059171597632,3.0
791967,Slice,171,68,2.4776119402985075,8.0
792042,Slice med dressing,188,77,2.3815789473684212,8.0
792096,Frokost Pizzas,967,162,1.124223602484472,4.0
799847,0. Dansk Pizza,17,15,4.357142857142857,12.0
799850,Capricciosa,23,11,5.7,15.0
799852,Mamma Mia,10,9,7.625,19.0
799853,Italiana,14,12,5.363636363636363,14.0
799854,Hawaii,16,16,3.6,11.0
799855,Pepperoni,81,38,1.7837837837837838,6.0
799857,Della Casa,6,6,9.2,24.0
799859,Texas,20,17,4.0,12.0
799860,Margarita,30,22,3.1904761904761907,11.0
799865,Husets Specialitet,19,15,4.285714285714286,14.0
799866,Sicilia,7,6,11.8,18.0
799867,Matador,6,6,13.6,37.0
799868,Nick's Pizza,10,8,6.857142857142857,10.0
799869,Silkeborg Pizza,13,13,4.916666666666667,11.0
799873,Carlito,6,6,10.6,20.0
799874,Lux,10,8,6.571428571428571,12.0
799880,Kombinere Selv Din Pizza,12,9,4.625,16.0
799881,Sejs Pizza,81,39,1.736842105263158,6.0
799883,Pizza Rema,9,7,9.0,27.0
799884,Byens Pizza,7,7,7.5,17.0
799885,Daglig Pizza,8,7,8.666666666666666,29.0
799889,Rucola Special,7,7,8.0,13.0
799908,Mexicana,8,6,8.2,20.0
799952,Lille Pommes Frites,7,6,8.6,20.0
799953,Stor Pommes Frites,41,23,3.0,11.0
799965,Durum Med Kebab,45,28,2.4074074074074074,8.0
799966,Durum Med Kylling,9,6,5.4,8.0
799969,Pita Med Kebab,15,10,5.333333333333333,17.0
799982,"1,5L Sodavand",7,7,8.0,19.0
80160,Weekend Brunch,1,1,999.0,999.0
802379,Mayonnaise,218,96,1.263157894736842,3.0
804312,Fest arg,11,9,15.375,70.0
805149,Pose,273,132,1.3740458015267176,6.0
805808,Unspecified,1168,100,1.0101010101010102,2.0
806453,Lille flæskesteg,2674,173,1.0465116279069768,6.0
807120,Stor bøfsandwich,557,159,1.139240506329114,6.0
807905,Grillrt pølse 200g,51,36,5.142857142857143,30.0
808326,St pom,216,43,2.3095238095238093,18.0
808518,St pølsemix,133,39,2.5526315789473686,18.0
808954,Mozzarella Og Basilikum,373,145,1.2569444444444444,5.0
808956,Skinke Og Champignon,227,123,1.4836065573770492,6.0
808957,Skinke Og Ananas,161,104,1.7572815533980584,6.0
808958,Pepperoni,781,170,1.0650887573964498,3.0
808959,Skinke Og Pepperoni,136,86,2.0588235294117645,6.0
808960,"Skinke, Pepperoni, Oliven Chili Og Hvidløg",178,98,1.8556701030927836,7.0
808962,Pepperoni Og Bacon,174,103,1.7647058823529411,6.0
808963,Kødsauce Og Løg,161,108,1.6635514018691588,6.0
808964,Salat pizza med Shawarma,616,158,1.1464968152866242,4.0
808966,"Shawarma, Kylling, Pepperoni, Bearnaise Dressing Og Chili",336,141,1.2857142857142858,5.0
808967,"Shawarma, Kylling, Paprika, Jalapenos. Chili Og Hvidløg",171,104,1.7572815533980584,8.0
808974,Lufttørret Skinke,173,95,1.925531914893617,10.0
808979,"Kartofler, Kylling, Rosmarin Og Pesto",169,108,1.691588785046729,7.0
808983,"Kartofler, Bacon Og Rosmarin",217,119,1.5169491525423728,5.0
808987,"Champignon, Blandet Svampe Og Trøffelsauce",145,88,2.0114942528735633,7.0
808995,Kylling Sandwich,789,175,1.0402298850574712,3.0
808996,Shawarma Sandwich,383,139,1.3115942028985508,5.0
808997,Kylling og Bacon Sandwich,682,168,1.0838323353293413,3.0
809001,Kødstrimler Sandwich,386,143,1.267605633802817,4.0
809007,Carbonara,136,90,2.0,6.0
809009,Penne Al Filetto,211,115,1.5789473684210527,5.0
809011,Lasagne,141,94,1.946236559139785,6.0
809018,Durum med Shawarma,311,124,1.4715447154471544,7.0
809022,"Sodavand 0,33 L",682,170,1.0710059171597632,3.0
809023,"Italiensk sodavand 0,33 L",160,90,2.033707865168539,9.0
809636,Nyt Vinyl,297,115,1.5789473684210527,4.0
809672,Gram Mm,210,91,1.988888888888889,6.0
809745,Poser,822,149,1.2162162162162162,4.0
809764,Tuborg 6pack,285,99,1.6122448979591837,8.0
810057,Unspecified,150,66,2.753846153846154,14.0
810483,Søndags Shots,253,25,7.291666666666667,14.0
812928,Energidrik,18,6,21.2,34.0
813091,Chips,17,10,17.333333333333332,57.0
813113,Underberg,91,23,5.409090909090909,14.0
813233,Drink,49,15,10.571428571428571,30.0
813250,Dobbelt Drink,142,34,5.333333333333333,14.0
817578,Guld Øl,3,2,94.0,94.0
817617,Stor Fadølskort,30,30,6.206896551724138,16.0
821332,Boost,5,5,22.0,43.0
821773,Mommy tallerken,561,114,1.584070796460177,8.0
821859,Romkugle,533,132,1.3740458015267176,6.0
821860,Dadelkugle,422,131,1.3846153846153846,6.0
821863,Cookie,893,144,1.2587412587412588,6.0
821938,Appelsin juice,542,132,1.3740458015267176,6.0
822600,St vand,816,44,2.255813953488372,18.0
822616,Lille vand,247,44,2.255813953488372,18.0
822738,Stor sodavand,2940,175,1.0344827586206897,6.0
822767,Øl,18667,181,1.0055555555555555,2.0
822768,"Fadøl 0,50",398,100,1.8181818181818181,6.0
822769,Øl kort,2182,182,1.0,1.0
822770,Spiritus,2856,141,1.292857142857143,5.0
822771,Shot,1135,99,1.846938775510204,6.0
822772,Galliano Shot,129,19,10.055555555555555,48.0
822773,Kaffe Shot,234,80,2.2658227848101267,8.0
822774,Irish Coffee,412,62,2.8852459016393444,8.0
822775,Mokai / Ice / Breezer,438,110,1.6605504587155964,8.0
822776,Redbull,197,68,2.626865671641791,15.0
822777,Sodavand,1608,143,1.2746478873239437,4.0
822778,Kaffe,108,47,3.6956521739130435,16.0
822779,Kildevand,109,48,3.74468085106383,14.0
822780,Rød og Hvidvin 1/1 fl,22,16,11.266666666666667,34.0
822781,Rød og Hvidvin 1. Glas,46,26,6.68,22.0
822782,1/1 Fl. Spiritus med 5 Vand,59,28,6.703703703703703,21.0
822784,Underberg,172,44,4.0,15.0
822785,Cigarette,267,118,1.547008547008547,6.0
822786,Lighter,30,17,10.875,30.0
822787,Flæskesvær,69,45,4.0,14.0
822788,Chips,57,34,5.454545454545454,22.0
822789,Drinks,88,25,6.541666666666667,19.0
822790,Drinks,38,12,11.454545454545455,34.0
822925,Rabarber lemonade,546,135,1.3432835820895523,6.0
823730,Kakao med flødeskum,41,22,8.333333333333334,33.0
823812,Saft / Fritz,344,54,1.7924528301886793,14.0
824415,"Carambar,malabar",38,26,6.48,27.0
824434,Kod,297,57,3.125,18.0
824448,Fisk,79,21,8.1,21.0
824798,Glas vand,1546,146,1.2413793103448276,6.0
824808,Glas postevand,570,128,1.4173228346456692,6.0
825373,Dessert,117,44,3.9767441860465116,22.0
825474,Quiche,231,57,3.125,18.0
826291,Lille sodavand,683,160,1.1320754716981132,6.0
826454,Blendet iskaffe,228,49,1.9791666666666667,14.0
826461,Nøddekage,590,129,1.40625,7.0
826464,Iced Caffe Latte,279,55,1.7592592592592593,14.0
827735,Sodmalk,172,78,1.974025974025974,5.0
828205,Tilbud,21,8,6.857142857142857,18.0
829833,Frokost - Pizza pepperoni,137,77,2.3026315789473686,11.0
829948,Frokost - Kylling Sandwich,638,119,1.5254237288135593,6.0
829955,Frokost - Shawarma sandwich,179,85,2.130952380952381,10.0
830006,Frokost - Durum rulle,135,66,2.769230769230769,10.0
830954,Unspecified,20,20,9.210526315789474,32.0
832187,Fodpleje + eget håndklæde,302,125,1.4435483870967742,7.0
832236,Negleklip med eget håndklæde,131,82,2.1481481481481484,7.0
833474,Brød,4297,175,1.0344827586206897,6.0
834885,Fransk hotdog,970,166,1.0909090909090908,6.0
834942,Fransk hotdog m. Svøb,464,148,1.2244897959183674,6.0
835139,Hot gog,1439,23,7.318181818181818,25.0
835340,Diverse,2836,30,5.862068965517241,25.0
835612,Kage diverse+matilde,1407,26,6.76,25.0
836111,Ristet hotdog,1130,169,1.0714285714285714,6.0
837387,/twix/mars/snikers,101,10,9.666666666666666,35.0
847271,Cocio,8,4,49.666666666666664,104.0
853647,Super Stærk - Alm,1,1,999.0,999.0
859152,Nordic,57,30,5.689655172413793,16.0
861815,3  ØL,8,6,35.4,88.0
861826,2  ØL,111,60,3.0,10.0
861846,1 ØL,346,105,1.7403846153846154,7.0
861914,Ølkort,1387,180,1.011173184357542,2.0
862076,Diverse,1,1,999.0,999.0
868293,Glas vin,607,130,1.2868217054263567,5.0
878182,Spiritus,90,7,23.5,69.0
878276,Fredags tapas,4,2,7.0,7.0
893339,Alm øl,2293,100,1.0101010101010102,2.0
893340,Classic,1046,96,1.0526315789473684,2.0
893341,Lux øl,100,42,2.3902439024390243,6.0
893342,Breezer,47,11,9.7,28.0
893343,Sodavand,861,97,1.0416666666666667,2.0
893344,Redbull,105,32,3.193548387096774,14.0
893345,Lille Vin,43,27,3.769230769230769,13.0
893346,Portvin,4,2,56.0,56.0
893348,Shot 2cl,875,89,1.1363636363636365,3.0
893349,Bitter 2cl,39,17,5.3125,20.0
893350,Spiritus 2cl,103,16,5.6,20.0
893353,Linie/o.p. 3 cl,3,2,74.0,74.0
893356,Alm. Whisky,24,4,7.0,15.0
893359,Underberg,46,17,5.9375,19.0
893363,Jack Daniels,50,16,5.8,20.0
893366,Arn Bitter,12,5,10.75,18.0
893368,Chips,9,7,13.0,25.0
893369,Peanuts,9,3,41.5,66.0
893370,Isbjørn,3,2,57.0,57.0
893371,Champagnebrus,43,17,5.6875,20.0
893372,Tequila Sunrice,6,5,25.0,76.0
893374,Gin Hass,63,19,5.5,23.0
893375,Coktails,62,28,3.6666666666666665,8.0
893685,Dagens filter,1358,55,1.7592592592592593,14.0
893908,toilet besøg ikke gæst,5,2,49.0,49.0
894123,Unspecified,77,34,5.484848484848484,69.0
894243,3 smørrebrød,883,116,1.565217391304348,13.0
894490,Pacha drink,8,5,39.25,63.0
894512,Pose,113,70,2.536231884057971,25.0
894531,Spisepind,8,5,20.25,44.0
894679,Varm Valrhona chokolade,636,55,1.7592592592592593,14.0
896825,Americano,676,55,1.7592592592592593,14.0
897886,Øl,170,62,2.80327868852459,19.0
897914,Madpakke,617,111,1.6272727272727272,17.0
898358,Pitabrød hjm,127,60,3.0677966101694913,13.0
898367,Durum,61,37,4.611111111111111,25.0
898387,Frokost pizza,172,66,2.723076923076923,13.0
899545,Fodpleje egen betaling kommune tilskud,26,23,8.181818181818182,19.0
907146,Sprit,111,42,4.341463414634147,25.0
907147,Irsk kaffe,3,3,52.0,96.0
907148,Vand,27,19,8.0,29.0
908792,Margherita,47,27,4.5,14.0
908794,Hawaii,23,15,8.285714285714286,24.0
908795,Student,32,20,6.2105263157894735,23.0
908796,Rosa,39,20,5.684210526315789,23.0
908797,Meatlover,83,54,2.150943396226415,12.0
908798,New York Style,113,60,2.0,10.0
908799,La Fiesta,21,20,5.526315789473684,15.0
908800,AGF,41,28,4.111111111111111,13.0
908801,Bella Mafia,17,16,7.133333333333334,21.0
908804,Mexico,18,15,6.571428571428571,17.0
908806,Salat Pizza,113,57,2.0714285714285716,13.0
908811,Mr. Arloquino,23,20,5.0,14.0
908833,Bacon Cheeseburger,26,22,4.809523809523809,17.0
908844,Pommes Frites,122,60,2.0,10.0
908855,Ruller Kebab,88,49,2.4375,10.0
908870,"Sodavand 0,33 L",131,42,2.8292682926829267,13.0
909102,Pommes Frites med Aïoli,218,94,1.946236559139785,17.0
909103,Smørrebrød med æg og Rejer,139,58,3.0701754385964914,17.0
909114,Stjerneskud,400,107,1.7075471698113207,17.0
909115,Pariserbøf,282,98,1.8453608247422681,18.0
909116,Byens Burger,683,129,1.4140625,16.0
909122,Wienerschnitzel,252,74,2.4657534246575343,22.0
909129,Gâteau Marcel,130,53,3.480769230769231,20.0
909160,Filterkaffe,835,132,1.381679389312977,11.0
909162,Caffe Latte,195,77,2.3552631578947367,17.0
909163,Cappuccino,181,80,2.2911392405063293,21.0
909167,Varm Kakao med Flødeskum,259,89,2.0568181818181817,9.0
909169,Fadøl Fra Jelling Bryggeri 25 cl,542,127,1.4365079365079365,9.0
909171,Fadøl Fra Jelling Bryggeri 40 cl,1819,127,1.4365079365079365,9.0
909173,Fadøl Fra Jelling Bryggeri 50 cl,562,116,1.5739130434782609,11.0
909174,Unspecified,208,65,2.734375,19.0
909175,Flaske 50 Cl,259,77,2.3815789473684212,9.0
909181,Fadøl Fra Royal 40 cl,274,48,3.851063829787234,14.0
909182,Fadøl Fra Royal 50 cl,130,40,4.512820512820513,16.0
909184,Koldpresset æblesaft,132,67,2.742424242424242,14.0
909185,Sodavand,1503,141,1.292857142857143,9.0
909186,Økologisk Saft,284,91,2.0,9.0
909187,Kande Vand med Isterninger,226,105,1.7403846153846154,14.0
909190,"Happy Hour, Jelling Bryggeri",752,24,7.608695652173913,21.0
909191,"Chantenais, Sydfrankrig, Chardonnay",261,91,2.011111111111111,9.0
909197,"Chantenais, Sydfrankrig, Cabernet Sauvignon",139,59,3.0172413793103448,13.0
909691,Bridgewater Candle Company,3,1,999.0,999.0
910614,Bolle m. Smør & gammel knas,1717,55,1.7592592592592593,14.0
912691,Stor flæskesteg,5793,174,1.0404624277456647,6.0
913677,Franskbrød med pålæg el. Ost,387,102,1.7722772277227723,17.0
916524,Grimbergen,383,118,1.4188034188034189,4.0
916724,Tuborg classic,1044,146,1.1379310344827587,3.0
916889,Kaffe,633,140,1.1942446043165467,5.0
916908,Caffe lattte,97,58,2.8947368421052633,17.0
917130,Kaffe med spiritus,111,41,3.775,16.0
