item_id,title,total_qty,n_days,avg_gap_days,max_gap_days,storage_type,shelf_life_days,can_freeze,perishability,confidence,notes
667296,1/2 Kylling,94,57,3.125,12.0,refrigerated,2,True,high,high,meat fresh
667299,Kyllingnuggets,43,35,5.176470588235294,13.0,refrigerated,2,True,high,high,meat fresh
667302,A. Pommes Frites (Mellem),125,79,2.2948717948717947,13.0,dry,365,False,low,high,coffee/tea/hot drinks
667303,B. Pommes Frites (Stor),146,86,2.1294117647058823,8.0,dry,365,False,low,high,coffee/tea/hot drinks
667494,California Bowl lille,61,38,4.702702702702703,20.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
667549,Unspecified,180,77,2.3552631578947367,13.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
667762,Unspecified,295,79,2.2948717948717947,8.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
667930,Unspecified,4,4,35.333333333333336,70.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
668101,Unspecified,62,46,3.7777777777777777,13.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
669006,4 smørrebrød,1333,118,1.5384615384615383,13.0,refrigerated,3,True,medium,high,bread fresh
66938,Rodfritter,1,1,999.0,999.0,dry,365,False,low,high,coffee/tea/hot drinks
671392,6 stk Miniruller,69,52,3.5098039215686274,19.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672708,Unspecified,1529,176,1.0342857142857145,3.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
672914,Margherita,15,11,8.3,29.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672915,Sicilia,17,15,10.928571428571429,62.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672916,Vesuvio,3,3,21.0,28.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672917,Hawaii,5,2,106.0,106.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672918,Bertoni,5,5,38.25,112.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672920,Firenze,2,2,23.0,23.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672922,Salerno,2,2,9.0,9.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
672924,Verona,4,4,27.666666666666668,45.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672925,Bapas,5,5,19.75,48.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672926,Brescia,3,3,11.0,18.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672927,Egtved pizza,10,8,15.714285714285714,59.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
672928,Gorgonzola,5,5,23.5,71.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672931,Roma,6,5,27.0,45.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672932,Luksus,3,3,32.0,56.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672934,Husets special,6,6,15.6,31.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672939,Vegetarpizza,3,3,23.0,28.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
672941,Mamas,4,4,37.333333333333336,65.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672945,Vejle,4,4,6.333333333333333,10.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
672951,Salatpizza kebab,28,20,7.684210526315789,67.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
672954,Salatpizza kebab og skinke,3,3,24.5,34.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
672956,El Paso,3,2,1.0,1.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
672962,Halv indbagt,6,6,22.8,40.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
672977,Kebab rulle,13,6,21.6,42.0,frozen,60,True,medium,high,wraps/kebab frozen
672979,Luksus Rulle,6,2,9.0,9.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
672983,Cheese burger,6,2,55.0,55.0,frozen,60,True,medium,high,sandwiches frozen
672984,Bacon cheese,7,4,20.666666666666668,31.0,frozen,90,True,medium,high,meat frozen
672990,Grillkylling,10,6,10.6,21.0,frozen,90,True,medium,high,meat frozen
672996,Pommes,3,3,9.0,14.0,frozen,90,True,low,high,frozen fried items
673120,Mellem øl,259,117,1.5517241379310345,5.0,ambient,365,False,low,high,alcoholic beverages
673995,Unspecified,877,168,1.083832335329341,3.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
674944,Margherita,23,18,5.411764705882353,15.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674945,Vesuvio,39,28,4.222222222222222,18.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674946,Pepperoni pizza,90,48,2.574468085106383,9.0,refrigerated,2,True,high,high,fresh pizza
674948,Hawaii,40,30,4.0344827586206895,15.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674950,Mary,19,16,8.266666666666667,21.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674952,Egtved,48,34,3.8484848484848486,15.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674953,Sorento,19,15,7.428571428571429,29.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674954,Mamma Mia,32,23,5.0,21.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674955,Napoli,23,21,5.9,15.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674958,Amore,21,16,8.066666666666666,44.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674961,Papa,70,46,2.8222222222222224,9.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
674962,Tortilla,24,18,7.647058823529412,22.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674963,Riks,28,24,4.956521739130435,15.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674971,Kebab,90,53,2.4615384615384617,7.0,refrigerated,1,True,high,high,wraps/kebab fresh
674976,Egtved special,40,30,4.379310344827586,18.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674992,Calzone spaghetti,33,25,4.916666666666667,15.0,frozen,60,True,medium,medium,pasta/rice frozen
674993,Calzone,16,16,8.333333333333334,18.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674994,Calzone Italia,17,16,7.2,23.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
674999,Kyllingerulle,87,45,3.113636363636364,10.0,refrigerated,2,True,high,high,meat fresh
675004,Pita Kebab,70,35,3.176470588235294,13.0,refrigerated,1,True,high,high,wraps/kebab fresh
675014,Kebabmix,54,35,3.941176470588236,24.0,frozen,60,True,medium,high,wraps/kebab frozen
675021,Pommes,103,57,2.767857142857143,21.0,frozen,90,True,low,high,frozen fried items
675024,Bacon cheese burger,26,20,5.842105263157895,19.0,frozen,60,True,medium,high,sandwiches frozen
675041,Bambino,21,20,7.2105263157894735,46.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
675044,Kyllinge nuggets,19,18,8.235294117647058,24.0,frozen,90,True,medium,high,meat frozen
675046,Mineralvand,26,17,8.5625,44.0,frozen,90,True,medium,high,meat frozen
675103,Vesuvio,24,5,22.25,34.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
675127,Elias,30,1,999.0,999.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
677717,Hvidlog,279,111,1.6454545454545455,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
677720,Chili,172,89,2.034090909090909,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
678701,Dàse sodavand,57,41,4.275,34.0,ambient,365,False,low,high,soft drinks
679276,Vand,146,80,2.278481012658228,10.0,ambient,365,False,low,high,soft drinks
679279,Sodavand lille,420,149,1.2094594594594594,7.0,ambient,365,False,low,high,soft drinks
679281,Sodavand stor,141,91,2.0,9.0,ambient,365,False,low,high,soft drinks
679283,5 smørrebrød,168,91,1.9444444444444444,13.0,refrigerated,3,True,medium,high,bread fresh
679344,Kaffe,404,104,1.7378640776699028,14.0,dry,365,False,low,high,coffee/tea/hot drinks
682623,Unspecified,68,19,7.055555555555555,19.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684228,Lille sandwich,2,2,20.0,20.0,frozen,60,True,medium,high,sandwiches frozen
684309,Bolle,686,96,1.8421052631578947,17.0,dry,7,True,low,high,bread products
684312,Bolle m. smør,7,7,23.5,35.0,dry,7,True,low,high,bread products
684314,Bolle m. ost/skinke,28,18,9.058823529411764,33.0,dry,7,True,low,high,bread products
684317,Chokoladebolle,887,100,1.7676767676767675,17.0,dry,365,False,low,high,coffee/tea/hot drinks
684328,Pizzasnegl,500,90,1.9662921348314608,17.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
684347,Pølsehorn,151,36,4.685714285714286,27.0,ambient,365,False,low,high,alcoholic beverages
684353,Foccacia,1025,101,1.75,17.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684372,Toast,1951,103,1.7156862745098038,17.0,frozen,60,True,medium,high,sandwiches frozen
684378,Burger,950,99,1.7857142857142858,17.0,frozen,60,True,medium,high,sandwiches frozen
684386,Panini,421,90,1.9662921348314608,17.0,frozen,60,True,medium,high,sandwiches frozen
684421,Frugt,7,4,20.666666666666668,32.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684464,Salatbar / varmbuffet,1242,104,1.699029126213592,17.0,refrigerated,3,False,high,high,fresh salads/vegetables
684871,Ebi Fry (4 stk),10,9,17.5,45.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684872,Forårsruller (4 stk),12,11,16.6,79.0,frozen,90,True,low,high,frozen fried items
684875,Gyoza Dumplings (4 stk),10,7,25.33333333333333,72.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684876,Tangsalat,10,10,14.88888888888889,59.0,refrigerated,3,False,high,high,fresh salads/vegetables
684878,O-Shi Månedens Menu (42 stk),79,49,3.7083333333333335,27.0,refrigerated,1,False,high,medium,ready-to-eat meals
684880,Maki Menu 2 (30 stk),5,5,30.5,40.0,refrigerated,1,False,high,medium,ready-to-eat meals
684884,O-Shi Menu 2 (15 stk),8,8,20.285714285714285,73.0,refrigerated,1,False,high,medium,ready-to-eat meals
684885,O-Shi Menu 3 (15 stk),19,17,10.5,42.0,refrigerated,1,False,high,medium,ready-to-eat meals
684888,O-Shi Menu 6 (34 stk),7,6,31.2,62.0,refrigerated,1,False,high,medium,ready-to-eat meals
684889,O-Shi Menu 7 (32 stk),7,7,22.33333333333333,42.0,refrigerated,1,False,high,medium,ready-to-eat meals
684897,Laks Sashimi,5,4,56.0,107.0,frozen,60,True,medium,high,seafood frozen
684901,Kylling Stick (1 stk),6,3,7.5,9.0,refrigerated,2,True,high,high,meat fresh
684902,Tigerreje Stick (1 stk),10,3,71.5,98.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684905,Nigiri Laks (1 stk),10,3,70.0,120.0,frozen,60,True,medium,high,seafood frozen
684907,Nigiri (1 stk),8,1,999.0,999.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684910,Nigiri Reje (1 stk),8,2,20.0,20.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684943,Snow Ball Uramaki (8 Skiver),8,7,19.83333333333333,28.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684946,Caterpillar Toppede Uramaki (8 Skiver),8,8,21.0,49.0,dry,365,False,low,high,coffee/tea/hot drinks
684947,Red Dragon Roll Toppede Uramaki (8 Skiver),7,7,24.5,77.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684948,Tempura RollToppede Uramaki (8 Skiver),9,9,18.375,43.0,dry,365,False,low,high,coffee/tea/hot drinks
684949,Hells Kitchen Toppede Uramaki (8 Skiver),14,7,24.5,77.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
684967,Chillimayo (Sauce Tilbehør),6,4,35.666666666666664,46.0,refrigerated,14,False,medium,high,sauces/condiments
684973,Soda Ramune (Japansk Sodavand),5,4,46.333333333333336,61.0,ambient,365,False,low,high,soft drinks
684986,Man.-tor. kl.16-21,201,60,2.983050847457627,8.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
685012,Fre.-søn.,193,51,3.62,13.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
685985,Juicebrik,27,17,7.0,25.0,refrigerated,7,True,medium,high,fresh juice/smoothie
686019,Kop kaffe/the/kakao,56,29,5.821428571428571,26.0,dry,365,False,low,high,coffee/tea/hot drinks
686257,Unspecified,175,41,4.3,22.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
686356,Vand / lille sodavand 25cl,209,82,2.123456790123457,17.0,ambient,365,False,low,high,soft drinks
686367,Vand m. brus / dåsesodavand 33cl,71,35,4.941176470588236,26.0,ambient,365,False,low,high,soft drinks
686383,Harboe sodavand / ice tea / hyldeblomst,8,6,12.4,28.0,dry,365,False,low,high,coffee/tea/hot drinks
686400,"0,5L sodavand / cocio / drikkeyoghurt",29,19,8.055555555555555,43.0,ambient,365,False,low,high,soft drinks
686409,Redbull,50,27,6.346153846153846,35.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
686422,"0,5L Energidrik",58,25,6.166666666666667,36.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
686437,Iskaffe,1,1,999.0,999.0,dry,365,False,low,high,coffee/tea/hot drinks
686442,Kaffekort (10 kopper),1,1,999.0,999.0,dry,365,False,low,high,coffee/tea/hot drinks
686463,Kage / croissant,1,1,999.0,999.0,dry,30,False,low,medium,pastries shelf-stable
689412,Stor Øl,130,58,3.0701754385964914,17.0,ambient,365,False,low,high,alcoholic beverages
690023,Ekstra Tilbehør,156,80,2.113924050632912,11.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
692649,T151 Oban,32,30,6.206896551724138,25.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
692650,T152 Fukong,77,56,3.2,9.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
692666,T153 Nagano maki,205,108,1.6822429906542056,8.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
692670,T154 Nikko,134,85,2.142857142857143,8.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
692678,T158 Osaka,38,29,5.785714285714286,25.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
692679,T159 Lille Party,55,39,4.552631578947368,15.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
693329,Te (50),191,104,1.7572815533980584,8.0,dry,365,False,low,high,coffee/tea/hot drinks
693331,Te (100g)48,404,119,1.5338983050847457,6.0,dry,365,False,low,high,coffee/tea/hot drinks
693336,Te (100g) (40),266,91,1.8222222222222224,9.0,dry,365,False,low,high,coffee/tea/hot drinks
693337,Te(100g 44),580,136,1.3185185185185184,6.0,dry,365,False,low,high,coffee/tea/hot drinks
693338,Te (100g) (45),399,130,1.4031007751937985,4.0,dry,365,False,low,high,coffee/tea/hot drinks
693339,Te (100g) (49),144,70,2.536231884057971,9.0,dry,365,False,low,high,coffee/tea/hot drinks
693340,Te (100g) (50),601,161,1.13125,3.0,dry,365,False,low,high,coffee/tea/hot drinks
693341,Te (100g) (55),279,115,1.587719298245614,6.0,dry,365,False,low,high,coffee/tea/hot drinks
693349,Te (250g)110,196,84,2.1686746987951806,10.0,dry,365,False,low,high,coffee/tea/hot drinks
693413,Krydderie (10),450,138,1.3211678832116789,5.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
693418,Krydderie (20),285,122,1.4958677685950412,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
693421,Krydderie (25),157,85,2.142857142857143,12.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
693423,Krydderie (30),370,128,1.4251968503937007,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
693433,Diverse (29),139,63,2.8870967741935485,15.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
693435,Diverse (10),165,61,2.933333333333333,12.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
693439,Diverse (20),397,104,1.7475728155339805,7.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
693441,Diverse (25),151,63,2.7096774193548385,17.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
693443,Diverse (30),238,82,2.185185185185185,14.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
693446,Diverse (39),166,77,2.3552631578947367,12.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
693448,Diverse (45),152,81,2.2,12.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
693454,Diverse (69),138,64,2.7777777777777777,35.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
693594,Kage & Chokolade (18),165,68,2.567164179104477,27.0,dry,365,False,low,high,coffee/tea/hot drinks
693595,Te(100g60),135,83,2.1951219512195124,14.0,dry,365,False,low,high,coffee/tea/hot drinks
693597,Kage & Chokolade (25),152,71,2.585714285714286,12.0,dry,365,False,low,high,coffee/tea/hot drinks
693601,Kage & Chokolade (45),377,150,1.2080536912751678,3.0,dry,365,False,low,high,coffee/tea/hot drinks
693637,Soja & Paste (40),329,131,1.3923076923076922,4.0,dry,365,False,low,high,coffee/tea/hot drinks
694016,Kapri Pris,282,117,1.4655172413793105,4.0,refrigerated,2,True,medium,medium,pasta/rice fresh
694776,Unspecified,85,68,2.582089552238806,13.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
694983,Margarita,77,59,3.0517241379310347,10.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
694984,Pepperoni,201,103,1.7745098039215683,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
694985,Skinke,73,54,3.4150943396226414,14.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
694987,Hawaii,86,65,2.71875,8.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
694988,Pizza Tropical,46,33,5.59375,28.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
694989,Pizza Pommes,54,42,4.2682926829268295,13.0,refrigerated,2,True,high,high,fresh pizza
694990,Mamma Mia,213,104,1.7572815533980584,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
694991,Husets Pizza,46,37,4.638888888888889,18.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
694992,Mexicaneren,67,49,3.6875,11.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
694996,Dream,67,52,3.4901960784313726,13.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
694997,Batman,70,47,3.934782608695652,23.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
695003,Byg-Selv,55,47,3.8260869565217392,14.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
695005,Bacon Special,42,31,5.666666666666667,29.0,frozen,90,True,medium,high,meat frozen
